id,description,time,distance,frc,currentspeed,freeflowspeed,currenttraveltime,freeflowtraveltime,confidence,roadclosure,latitude,longitude,precip_mm,vis_km,wind_kph,condition_text
6460,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,700,FRC2,35,35,454,454,1,false,10.755556817425111,106.68578400873503,0.0,10.0,10.1,Partly Cloudy
6461,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,600,FRC2,35,35,454,454,1,false,10.756358876280022,106.6853232069683,0.0,10.0,10.1,Partly Cloudy
6462,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,500,FRC2,35,35,454,454,1,false,10.757138847709548,106.684944289696,0.0,10.0,10.1,Partly Cloudy
6463,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,400,FRC2,35,35,454,454,1,false,10.757963133528543,106.68463303622572,0.0,10.0,10.1,Partly Cloudy
6464,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,300,FRC2,35,35,454,454,1,false,10.758623446871004,106.68435335919212,0.0,10.0,10.1,Partly Cloudy
6465,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,200,FRC6,27,27,628,628,1,false,10.759478749919925,106.68406917123804,0.0,10.0,10.1,Partly Cloudy
6466,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,100,FRC2,35,35,454,454,1,false,10.760311892549737,106.68371280856688,0.0,10.0,10.1,Partly Cloudy
6467,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:40:00,0,FRC2,35,35,454,454,1,false,10.761189348756318,106.68340155509297,0.0,10.0,10.1,Partly Cloudy
6468,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,1000,FRC4,22,29,261,198,1,false,10.757533515349062,106.67414436746735,0.0,10.0,10.1,Partly Cloudy
6469,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,900,FRC4,22,29,261,198,1,false,10.757824186413304,106.67502060044893,0.0,10.0,10.1,Partly Cloudy
6470,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,800,FRC4,22,29,261,198,1,false,10.758126036834728,106.67584372840122,0.0,10.0,10.1,Partly Cloudy
6471,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,700,FRC4,22,29,261,198,1,false,10.758483785091158,106.67667444278729,0.0,10.0,10.1,Partly Cloudy
6472,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,600,FRC4,22,29,261,198,1,false,10.758740916389923,106.67733446243443,0.0,10.0,10.1,Partly Cloudy
6473,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,500,FRC4,28,28,207,207,1,false,10.759121023128003,106.67817276325134,0.0,10.0,10.1,Partly Cloudy
6474,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,400,FRC4,28,28,207,207,1,false,10.759445231432741,106.6790186505005,0.0,10.0,10.1,Partly Cloudy
6475,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,300,FRC4,28,28,207,207,1,false,10.759784345493584,106.67986453775157,0.0,10.0,10.1,Partly Cloudy
6476,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,200,FRC4,28,28,207,207,1,false,10.76013091221701,106.68072559786684,0.0,10.0,10.1,Partly Cloudy
6477,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,100,FRC4,22,29,261,198,1,false,10.760458845955434,106.6815638986815,0.0,10.0,10.1,Partly Cloudy
6478,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:40:00,0,FRC4,22,29,261,198,1,false,10.760883668675298,106.6826449653469,0.0,10.0,10.1,Partly Cloudy
6479,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,500,FRC3,33,33,760,760,1,false,10.765163027177051,106.68176325830919,0.0,10.0,10.1,Partly Cloudy
6480,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,400,FRC3,33,33,760,760,1,false,10.764283334954333,106.68210132878986,0.0,10.0,10.1,Partly Cloudy
6481,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,300,FRC3,33,33,760,760,1,false,10.763480856227291,106.68240386571111,0.0,10.0,10.1,Partly Cloudy
6482,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,200,FRC3,33,33,760,760,1,false,10.762642918836454,106.6827364596283,0.0,10.0,10.1,Partly Cloudy
6483,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,100,FRC3,33,33,760,760,1,false,10.7619261906941,106.68302613820323,0.0,10.0,10.1,Partly Cloudy
6484,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-01 17:52:00,0,FRC3,33,33,760,760,1,false,10.761156760056346,106.68331581677815,0.0,10.0,10.1,Partly Cloudy
6485,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,700,FRC2,35,35,454,454,1,false,10.755556817425111,106.68578400873503,0.0,10.0,10.1,Partly Cloudy
6486,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,600,FRC2,35,35,454,454,1,false,10.756358876280022,106.6853232069683,0.0,10.0,10.1,Partly Cloudy
6487,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,500,FRC2,35,35,454,454,1,false,10.757138847709548,106.684944289696,0.0,10.0,10.1,Partly Cloudy
6488,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,400,FRC2,35,35,454,454,1,false,10.757963133528543,106.68463303622572,0.0,10.0,10.1,Partly Cloudy
6489,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,300,FRC2,35,35,454,454,1,false,10.758623446871004,106.68435335919212,0.0,10.0,10.1,Partly Cloudy
6490,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,200,FRC6,27,27,628,628,1,false,10.759478749919925,106.68406917123804,0.0,10.0,10.1,Partly Cloudy
6491,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,100,FRC2,35,35,454,454,1,false,10.760311892549737,106.68371280856688,0.0,10.0,10.1,Partly Cloudy
6492,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-01 17:52:00,0,FRC2,35,35,454,454,1,false,10.761189348756318,106.68340155509297,0.0,10.0,10.1,Partly Cloudy
6493,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,1000,FRC4,29,29,198,198,1,false,10.757533515349062,106.67414436746735,0.0,10.0,10.1,Partly Cloudy
6494,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,900,FRC4,29,29,198,198,1,false,10.757824186413304,106.67502060044893,0.0,10.0,10.1,Partly Cloudy
6495,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,800,FRC4,29,29,198,198,1,false,10.758126036834728,106.67584372840122,0.0,10.0,10.1,Partly Cloudy
6496,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,700,FRC4,29,29,198,198,1,false,10.758483785091158,106.67667444278729,0.0,10.0,10.1,Partly Cloudy
6497,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,600,FRC4,29,29,198,198,1,false,10.758740916389923,106.67733446243443,0.0,10.0,10.1,Partly Cloudy
6498,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,500,FRC4,28,28,207,207,1,false,10.759121023128003,106.67817276325134,0.0,10.0,10.1,Partly Cloudy
6499,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,400,FRC4,28,28,207,207,1,false,10.759445231432741,106.6790186505005,0.0,10.0,10.1,Partly Cloudy
6500,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,300,FRC4,28,28,207,207,1,false,10.759784345493584,106.67986453775157,0.0,10.0,10.1,Partly Cloudy
6501,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,200,FRC4,28,28,207,207,1,false,10.76013091221701,106.68072559786684,0.0,10.0,10.1,Partly Cloudy
6502,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,100,FRC4,29,29,198,198,1,false,10.760458845955434,106.6815638986815,0.0,10.0,10.1,Partly Cloudy
6503,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-01 17:52:00,0,FRC4,29,29,198,198,1,false,10.760883668675298,106.6826449653469,0.0,10.0,10.1,Partly Cloudy
6504,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,500,FRC3,22,32,1141,784,1,false,10.765163027177051,106.68176325830919,0.0,10.0,13.3,Partly Cloudy
6505,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,400,FRC3,22,32,1141,784,1,false,10.764283334954333,106.68210132878986,0.0,10.0,13.3,Partly Cloudy
6506,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,300,FRC3,22,32,1141,784,1,false,10.763480856227291,106.68240386571111,0.0,10.0,13.3,Partly Cloudy
6507,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,200,FRC3,22,32,1141,784,1,false,10.762642918836454,106.6827364596283,0.0,10.0,13.3,Partly Cloudy
6508,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,100,FRC3,22,32,1141,784,1,false,10.7619261906941,106.68302613820323,0.0,10.0,13.3,Partly Cloudy
6509,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:21:00,0,FRC3,22,32,1141,784,1,false,10.761156760056346,106.68331581677815,0.0,10.0,13.3,Partly Cloudy
6510,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,700,FRC2,25,34,636,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,13.3,Partly Cloudy
6511,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,600,FRC2,25,34,636,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,13.3,Partly Cloudy
6512,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,500,FRC2,25,34,636,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,13.3,Partly Cloudy
6513,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,400,FRC2,25,34,636,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,13.3,Partly Cloudy
6514,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,300,FRC2,25,34,636,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,13.3,Partly Cloudy
6515,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,200,FRC6,20,26,848,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,13.3,Partly Cloudy
6516,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,100,FRC2,25,34,636,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,13.3,Partly Cloudy
6517,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:21:00,0,FRC2,25,34,636,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,13.3,Partly Cloudy
6518,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,1000,FRC4,23,28,249,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,13.3,Partly Cloudy
6519,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,900,FRC4,23,28,249,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,13.3,Partly Cloudy
6520,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,800,FRC4,23,28,249,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,13.3,Partly Cloudy
6521,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,700,FRC4,23,28,249,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,13.3,Partly Cloudy
6522,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,600,FRC4,23,28,249,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,13.3,Partly Cloudy
6523,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,500,FRC4,22,27,263,214,1,false,10.759121023128003,106.67817276325134,0.0,10.0,13.3,Partly Cloudy
6524,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,400,FRC4,22,27,263,214,1,false,10.759445231432741,106.6790186505005,0.0,10.0,13.3,Partly Cloudy
6525,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,300,FRC4,22,27,263,214,1,false,10.759784345493584,106.67986453775157,0.0,10.0,13.3,Partly Cloudy
6526,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,200,FRC4,22,27,263,214,1,false,10.76013091221701,106.68072559786684,0.0,10.0,13.3,Partly Cloudy
6527,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,100,FRC4,23,28,249,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,13.3,Partly Cloudy
6528,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:21:00,0,FRC4,23,28,249,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,13.3,Partly Cloudy
6529,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,500,FRC3,23,32,1091,784,1,false,10.765163027177051,106.68176325830919,0.0,10.0,13.3,Partly cloudy
6530,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,400,FRC3,23,32,1091,784,1,false,10.764283334954333,106.68210132878986,0.0,10.0,13.3,Partly cloudy
6531,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,300,FRC3,23,32,1091,784,1,false,10.763480856227291,106.68240386571111,0.0,10.0,13.3,Partly cloudy
6532,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,200,FRC3,23,32,1091,784,1,false,10.762642918836454,106.6827364596283,0.0,10.0,13.3,Partly cloudy
6533,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,100,FRC3,23,32,1091,784,1,false,10.7619261906941,106.68302613820323,0.0,10.0,13.3,Partly cloudy
6534,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 06:50:00,0,FRC3,23,32,1091,784,1,false,10.761156760056346,106.68331581677815,0.0,10.0,13.3,Partly cloudy
6535,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,700,FRC2,25,34,636,467,1,false,10.755556817425111,106.68578400873503,0.0,10.0,13.3,Partly cloudy
6536,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,600,FRC2,25,34,636,467,1,false,10.756358876280022,106.6853232069683,0.0,10.0,13.3,Partly cloudy
6537,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,500,FRC2,25,34,636,467,1,false,10.757138847709548,106.684944289696,0.0,10.0,13.3,Partly cloudy
6538,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,400,FRC2,25,34,636,467,1,false,10.757963133528543,106.68463303622572,0.0,10.0,13.3,Partly cloudy
6539,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,300,FRC2,25,34,636,467,1,false,10.758623446871004,106.68435335919212,0.0,10.0,13.3,Partly cloudy
6540,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,200,FRC6,18,26,943,652,1,false,10.759478749919925,106.68406917123804,0.0,10.0,13.3,Partly cloudy
6541,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,100,FRC2,25,34,636,467,1,false,10.760311892549737,106.68371280856688,0.0,10.0,13.3,Partly cloudy
6542,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 06:50:00,0,FRC2,25,34,636,467,1,false,10.761189348756318,106.68340155509297,0.0,10.0,13.3,Partly cloudy
6543,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,1000,FRC4,21,28,273,205,1,false,10.757533515349062,106.67414436746735,0.0,10.0,13.3,Partly cloudy
6544,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,900,FRC4,21,28,273,205,1,false,10.757824186413304,106.67502060044893,0.0,10.0,13.3,Partly cloudy
6545,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,800,FRC4,21,28,273,205,1,false,10.758126036834728,106.67584372840122,0.0,10.0,13.3,Partly cloudy
6546,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,700,FRC4,21,28,273,205,1,false,10.758483785091158,106.67667444278729,0.0,10.0,13.3,Partly cloudy
6547,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,600,FRC4,21,28,273,205,1,false,10.758740916389923,106.67733446243443,0.0,10.0,13.3,Partly cloudy
6548,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,500,FRC4,18,28,322,207,1,false,10.759121023128003,106.67817276325134,0.0,10.0,13.3,Partly cloudy
6549,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,400,FRC4,18,28,322,207,1,false,10.759445231432741,106.6790186505005,0.0,10.0,13.3,Partly cloudy
6550,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,300,FRC4,18,28,322,207,1,false,10.759784345493584,106.67986453775157,0.0,10.0,13.3,Partly cloudy
6551,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,200,FRC4,18,28,322,207,1,false,10.76013091221701,106.68072559786684,0.0,10.0,13.3,Partly cloudy
6552,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,100,FRC4,21,28,273,205,1,false,10.760458845955434,106.6815638986815,0.0,10.0,13.3,Partly cloudy
6553,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 06:50:00,0,FRC4,21,28,273,205,1,false,10.760883668675298,106.6826449653469,0.0,10.0,13.3,Partly cloudy
6554,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,500,FRC3,23,33,1091,760,1,false,10.765163027177051,106.68176325830919,0.04,10.0,16.2,Partly cloudy
6555,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,400,FRC3,23,33,1091,760,1,false,10.764283334954333,106.68210132878986,0.04,10.0,16.2,Partly cloudy
6556,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,300,FRC3,23,33,1091,760,1,false,10.763480856227291,106.68240386571111,0.04,10.0,16.2,Partly cloudy
6557,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,200,FRC3,23,33,1091,760,1,false,10.762642918836454,106.6827364596283,0.04,10.0,16.2,Partly cloudy
6558,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,100,FRC3,23,33,1091,760,1,false,10.7619261906941,106.68302613820323,0.04,10.0,16.2,Partly cloudy
6559,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:15:00,0,FRC3,23,33,1091,760,1,false,10.761156760056346,106.68331581677815,0.04,10.0,16.2,Partly cloudy
6560,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,700,FRC2,27,33,589,481,1,false,10.755556817425111,106.68578400873503,0.04,10.0,16.2,Partly cloudy
6561,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,600,FRC2,27,33,589,481,1,false,10.756358876280022,106.6853232069683,0.04,10.0,16.2,Partly cloudy
6562,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,500,FRC2,27,33,589,481,1,false,10.757138847709548,106.684944289696,0.04,10.0,16.2,Partly cloudy
6563,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,400,FRC2,27,33,589,481,1,false,10.757963133528543,106.68463303622572,0.04,10.0,16.2,Partly cloudy
6564,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,300,FRC2,27,33,589,481,1,false,10.758623446871004,106.68435335919212,0.04,10.0,16.2,Partly cloudy
6565,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,200,FRC6,19,26,893,652,1,false,10.759478749919925,106.68406917123804,0.04,10.0,16.2,Partly cloudy
6566,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,100,FRC2,27,33,589,481,1,false,10.760311892549737,106.68371280856688,0.04,10.0,16.2,Partly cloudy
6567,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:15:00,0,FRC2,27,33,589,481,1,false,10.761189348756318,106.68340155509297,0.04,10.0,16.2,Partly cloudy
6568,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,1000,FRC4,22,27,261,212,1,false,10.757533515349062,106.67414436746735,0.04,10.0,16.2,Partly cloudy
6569,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,900,FRC4,22,27,261,212,1,false,10.757824186413304,106.67502060044893,0.04,10.0,16.2,Partly cloudy
6570,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,800,FRC4,22,27,261,212,1,false,10.758126036834728,106.67584372840122,0.04,10.0,16.2,Partly cloudy
6571,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,700,FRC4,22,27,261,212,1,false,10.758483785091158,106.67667444278729,0.04,10.0,16.2,Partly cloudy
6572,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,600,FRC4,22,27,261,212,1,false,10.758740916389923,106.67733446243443,0.04,10.0,16.2,Partly cloudy
6573,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,500,FRC4,19,28,305,207,1,false,10.759121023128003,106.67817276325134,0.04,10.0,16.2,Partly cloudy
6574,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,400,FRC4,19,28,305,207,1,false,10.759445231432741,106.6790186505005,0.04,10.0,16.2,Patchy rain nearby
6575,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,300,FRC4,19,28,305,207,1,false,10.759784345493584,106.67986453775157,0.04,10.0,16.2,Patchy rain nearby
6576,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,200,FRC4,19,28,305,207,1,false,10.76013091221701,106.68072559786684,0.04,10.0,16.2,Patchy rain nearby
6577,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,100,FRC4,22,27,261,212,1,false,10.760458845955434,106.6815638986815,0.04,10.0,16.2,Patchy rain nearby
6578,Từ Vòng Xoay Trần Phú đến ĐHSP,2025-08-02 07:15:00,0,FRC4,22,27,261,212,1,false,10.760883668675298,106.6826449653469,0.04,10.0,16.2,Patchy rain nearby
6579,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,500,FRC3,22,33,1141,760,1,false,10.765163027177051,106.68176325830919,0.04,10.0,16.2,Patchy rain nearby
6580,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,400,FRC3,22,33,1141,760,1,false,10.764283334954333,106.68210132878986,0.04,10.0,16.2,Patchy rain nearby
6581,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,300,FRC3,22,33,1141,760,1,false,10.763480856227291,106.68240386571111,0.04,10.0,16.2,Patchy rain nearby
6582,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,200,FRC3,22,33,1141,760,1,false,10.762642918836454,106.6827364596283,0.04,10.0,16.2,Patchy rain nearby
6583,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,100,FRC3,22,33,1141,760,1,false,10.7619261906941,106.68302613820323,0.04,10.0,16.2,Patchy rain nearby
6584,Từ Ngã Sáu Cộng Hòa đến An Dương Vương,2025-08-02 07:32:00,0,FRC3,22,33,1141,760,1,false,10.761156760056346,106.68331581677815,0.04,10.0,16.2,Patchy rain nearby
6585,Từ Cầu Nguyễn Văn Cừ đến An Dương Vương,2025-08-02 07:32:00,700,FRC2,28,34,568,467,1,false,10.755556817425111,106.68578400873503,0.04,10.0,16.2,Patchy rain nearby
